[1716177600] LOG ROTATION: DAILY
[1716177600] LOG VERSION: 2.0
[1716177600] CURRENT HOST STATE: ADL Diagnostic;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.63.105)
[1716177600] CURRENT HOST STATE: Blueshell;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.5.67)
[1716177600] CURRENT HOST STATE: Cass Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (152.231.86.226)
[1716177600] CURRENT HOST STATE: Cass Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.220.96.33)
[1716177600] CURRENT HOST STATE: Clinica PV Movistar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (200.54.66.25)
[1716177600] CURRENT HOST STATE: Clinica PV Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.187.105.177)
[1716177600] CURRENT HOST STATE: Confe;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.115.105)
[1716177600] CURRENT HOST STATE: Electric Works;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.171.184.81)
[1716177600] CURRENT HOST STATE: Exper03.exxperience.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.100)
[1716177600] CURRENT HOST STATE: Ext Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (152.231.86.226)
[1716177600] CURRENT HOST STATE: Ext Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.220.96.33)
[1716177600] CURRENT HOST STATE: FW ADL Diagnostic;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.63.108)
[1716177600] CURRENT HOST STATE: FW Blueshell;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.5.68)
[1716177600] CURRENT HOST STATE: FW Cass Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.63.108)
[1716177600] CURRENT HOST STATE: FW Cass Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.220.96.34)
[1716177600] CURRENT HOST STATE: FW Clinica PV Movistar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (200.54.66.26)
[1716177600] CURRENT HOST STATE: FW Clinica PV Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.187.105.178)
[1716177600] CURRENT HOST STATE: FW Confe;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.115.107)
[1716177600] CURRENT HOST STATE: FW Electric Works;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.171.184.82)
[1716177600] CURRENT HOST STATE: FW Gore Los Lagos;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.51)
[1716177600] CURRENT HOST STATE: FW OyC;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.71.212)
[1716177600] CURRENT HOST STATE: FW Pasmar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.98)
[1716177600] CURRENT HOST STATE: Gore Los Lagos;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.50)
[1716177600] CURRENT HOST STATE: Host-10.0.0.120;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.120)
[1716177600] CURRENT HOST STATE: Host-10.0.0.121;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.121)
[1716177600] CURRENT HOST STATE: Host-10.0.0.124;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.124)
[1716177600] CURRENT HOST STATE: Internet;DOWN;HARD;10;CRITICAL - Host Unreachable (8.8.8.8)
[1716177600] CURRENT HOST STATE: OyC Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.42.18)
[1716177600] CURRENT HOST STATE: OyC Teledata;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.71.212)
[1716177600] CURRENT HOST STATE: Pasmar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.97)
[1716177600] CURRENT HOST STATE: Qnap NAS;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.28)
[1716177600] CURRENT HOST STATE: SRV01USER_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.12)
[1716177600] CURRENT HOST STATE: SRV04AD01.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.10)
[1716177600] CURRENT HOST STATE: SRV05AD02_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.11)
[1716177600] CURRENT HOST STATE: SRV05AD2_cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.5)
[1716177600] CURRENT HOST STATE: SRV11VIBE_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.13)
[1716177600] CURRENT HOST STATE: SRVAD1.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.4)
[1716177600] CURRENT HOST STATE: SRVAD2.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.5)
[1716177600] CURRENT HOST STATE: SRVADMIN.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.109)
[1716177600] CURRENT HOST STATE: SRVCONT.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.95)
[1716177600] CURRENT HOST STATE: SRVDC01_cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.123)
[1716177600] CURRENT HOST STATE: SRVDC1.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.123)
[1716177600] CURRENT HOST STATE: SRVDNS;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.36)
[1716177600] CURRENT HOST STATE: SRVWEB_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.14)
[1716177600] CURRENT HOST STATE: SRV_Cfiler.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.20)
[1716177600] CURRENT HOST STATE: SRV_GLPI;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.106)
[1716177600] CURRENT HOST STATE: SRV_GXConsultores;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.115)
[1716177600] CURRENT HOST STATE: SRV_Oraculo_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.6)
[1716177600] CURRENT HOST STATE: SRV_Prometheus;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.91)
[1716177600] CURRENT HOST STATE: SRV_SOS2021.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.16)
[1716177600] CURRENT HOST STATE: SRV_SUM;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.50)
[1716177600] CURRENT HOST STATE: SRV_Sharepoint;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.89)
[1716177600] CURRENT HOST STATE: SRV_Soporte;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.96)
[1716177600] CURRENT HOST STATE: SRV_VeeamOne;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.101)
[1716177600] CURRENT HOST STATE: SRV_chat.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.92)
[1716177600] CURRENT HOST STATE: SRV_email.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.25)
[1716177600] CURRENT HOST STATE: SRV_nagios;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.08 ms
[1716177600] CURRENT HOST STATE: SRV_sync.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.26)
[1716177600] CURRENT HOST STATE: Servidor Vcenter;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.31)
[1716177600] CURRENT HOST STATE: Servidores CASS;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.17)
[1716177600] CURRENT HOST STATE: Ups Principal;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (192.168.10.19)
[1716177600] CURRENT HOST STATE: Veeam2023.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.83)
[1716177600] CURRENT HOST STATE: web_cass_cl;UNREACHABLE;HARD;10;check_ping: Invalid hostname/address - cfiler.cass.cl
[1716177600] CURRENT SERVICE STATE: SRVAD1.cass.pmc;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.4)
[1716177600] CURRENT SERVICE STATE: SRVAD2.cass.pmc;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.5)
[1716177600] CURRENT SERVICE STATE: SRVADMIN.cass.pmc;Actualizacion;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.109 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRVADMIN.cass.pmc;Almacenamiento;CRITICAL;HARD;1;connect to address 10.0.0.109 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: SRVADMIN.cass.pmc;CPU;CRITICAL;HARD;1;connect to address 10.0.0.109 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: SRVADMIN.cass.pmc;Memoria;CRITICAL;HARD;3;connect to address 10.0.0.109 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: SRVADMIN.cass.pmc;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.109)
[1716177600] CURRENT SERVICE STATE: SRVADMIN.cass.pmc;Tiempo Activo;CRITICAL;HARD;1;connect to address 10.0.0.109 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: SRVCONT.cass.cl;Actualizacion;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.95 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRVCONT.cass.cl;Almacenamiento;CRITICAL;HARD;1;connect to address 10.0.0.95 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: SRVCONT.cass.cl;CPU;CRITICAL;HARD;1;connect to address 10.0.0.95 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: SRVCONT.cass.cl;Memoria;CRITICAL;HARD;3;connect to address 10.0.0.95 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: SRVCONT.cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.95)
[1716177600] CURRENT SERVICE STATE: SRVCONT.cass.cl;Tiempo Activo;CRITICAL;HARD;1;connect to address 10.0.0.95 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: SRVDC1.cass.pmc;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.123)
[1716177600] CURRENT SERVICE STATE: SRVDNS;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.2.36)
[1716177600] CURRENT SERVICE STATE: SRVWEB_cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.2.14)
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Actualizacion;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Almacenamiento /;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;CPU;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Http;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Https;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Memoria;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Procesos;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Procesos Zombies;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Procs Apache;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Serv Apache;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Servicio General;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.20)
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Tiempo Activo;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Cfiler.cass.cl;Usuarios Login;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_GLPI;Agentes;UNKNOWN;HARD;1;UNKNOWN: An error occured connecting to API. (Connection error: '[Errno 113] No route to host')
[1716177600] CURRENT SERVICE STATE: SRV_GLPI;CPU;UNKNOWN;HARD;1;UNKNOWN: An error occured connecting to API. (Connection error: '[Errno 113] No route to host')
[1716177600] CURRENT SERVICE STATE: SRV_GLPI;Http;CRITICAL;HARD;3;connect to address 10.0.0.106 and port 80: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_GLPI;Memoria;UNKNOWN;HARD;1;UNKNOWN: An error occured connecting to API. (Connection error: '[Errno 113] No route to host')
[1716177600] CURRENT SERVICE STATE: SRV_GLPI;Usuarios Login;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.106 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_Oraculo_cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.2.6)
[1716177600] CURRENT SERVICE STATE: SRV_SOS2021.cass.cl;Actualizacion;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_SOS2021.cass.cl;Almacenamiento /;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_SOS2021.cass.cl;CPU;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_SOS2021.cass.cl;Memoria;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_SOS2021.cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.16)
[1716177600] CURRENT SERVICE STATE: SRV_SOS2021.cass.cl;Procesos;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_SOS2021.cass.cl;Procesos Zombies;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_SOS2021.cass.cl;Tiempo Activo;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_SOS2021.cass.cl;Usuarios Login;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_SUM;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.50)
[1716177600] CURRENT SERVICE STATE: SRV_Soporte;Actualizacion;UNKNOWN;HARD;3;UNKNOWN: An error occured connecting to API. (Connection error: '[Errno 113] No route to host')
[1716177600] CURRENT SERVICE STATE: SRV_Soporte;Agentes;UNKNOWN;HARD;1;UNKNOWN: An error occured connecting to API. (Connection error: '[Errno 113] No route to host')
[1716177600] CURRENT SERVICE STATE: SRV_Soporte;CPU;UNKNOWN;HARD;1;UNKNOWN: An error occured connecting to API. (Connection error: '[Errno 113] No route to host')
[1716177600] CURRENT SERVICE STATE: SRV_Soporte;Memoria;UNKNOWN;HARD;1;UNKNOWN: An error occured connecting to API. (Connection error: '[Errno 113] No route to host')
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Actualizacion;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Almacenamiento /;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;CPU;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Memoria;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.92)
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Proceso Docker;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Proceso Nginx;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Procesos;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Procesos Zombies;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Puerto Contenedor;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Puerto HTTP;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Puerto HTTPS;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Puerto Portainer;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Servicio Docker;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Servicio Nginx;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_chat.cass.cl;Usuarios Login;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Actualizacion;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Almacenamiento /;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Almacenamiento Mail;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Almacenamiento Mail2;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;CPU;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Correo Pop;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Correo Smtp;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Memoria;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.2.25)
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Procesos;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Procesos Zombies;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Tiempo Activo;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_email.cass.cl;Usuarios Login;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: SRV_nagios;Actualizacion;CRITICAL;HARD;4;YUM CRITICAL: Yum nagios plugin has self terminated after exceeding the timeout (30 seconds)
[1716177600] CURRENT SERVICE STATE: SRV_nagios;CPU;OK;HARD;1;OK - load average: 0.85, 0.76, 0.59
[1716177600] CURRENT SERVICE STATE: SRV_nagios;Memoria;OK;HARD;1;[MEMORY] Total: 7740 MB - Used: 5341 MB - 68% [SWAP] Total: 7935 MB - Used: 0 MB - 0%
[1716177600] CURRENT SERVICE STATE: SRV_nagios;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.06 ms
[1716177600] CURRENT SERVICE STATE: SRV_nagios;Procesos;WARNING;HARD;4;PROCS WARNING: 381 processes with STATE = RSZDT
[1716177600] CURRENT SERVICE STATE: SRV_nagios;Usarios Login;OK;HARD;1;USERS OK - 0 users currently logged in
[1716177600] CURRENT SERVICE STATE: SRV_sync.cass.cl;Ping;CRITICAL;HARD;3;CRITICAL - Host Unreachable (10.0.2.26)
[1716177600] CURRENT SERVICE STATE: Servidor Vcenter;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.31)
[1716177600] CURRENT SERVICE STATE: Servidores CASS;Ancho de Banda GE/1/0/3;CRITICAL;HARD;1;(No output on stdout) stderr:
[1716177600] CURRENT SERVICE STATE: Servidores CASS;Estado Puerto 3;WARNING;HARD;1;WARNING: SNMP error: No response from remote host "10.0.0.17"
[1716177600] CURRENT SERVICE STATE: Servidores CASS;Estado Puerto 80;CRITICAL;HARD;1;connect to address 10.0.0.17 and port 80: No route to host
[1716177600] CURRENT SERVICE STATE: Servidores CASS;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.17)
[1716177600] CURRENT SERVICE STATE: Servidores CASS;Tiempo Activo;CRITICAL;HARD;1;CRITICAL - Plugin timed out while executing system call
[1716177600] CURRENT SERVICE STATE: Ups Principal;Carga;UNKNOWN;HARD;1;Plugin check_ups_snmp failure - snmpget command error.
[1716177600] CURRENT SERVICE STATE: Ups Principal;Estado;UNKNOWN;HARD;1;Plugin check_ups_snmp failure - snmpget command error.
[1716177600] CURRENT SERVICE STATE: Ups Principal;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (192.168.10.19)
[1716177600] CURRENT SERVICE STATE: Ups Principal;Temperatura;UNKNOWN;HARD;3;Plugin check_ups_snmp failure - snmpget command error.
[1716177600] CURRENT SERVICE STATE: Ups Principal;Tiempo Activo;CRITICAL;HARD;1;CRITICAL - Plugin timed out while executing system call
[1716177600] CURRENT SERVICE STATE: Veeam2023.cass.pmc;Actualizacion;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.83 port 5666: No route to host
[1716177600] CURRENT SERVICE STATE: Veeam2023.cass.pmc;Almacenamiento;CRITICAL;HARD;1;connect to address 10.0.0.83 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: Veeam2023.cass.pmc;CPU;CRITICAL;HARD;1;connect to address 10.0.0.83 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: Veeam2023.cass.pmc;Memoria;CRITICAL;HARD;1;connect to address 10.0.0.83 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: Veeam2023.cass.pmc;Ping;CRITICAL;HARD;3;CRITICAL - Host Unreachable (10.0.0.83)
[1716177600] CURRENT SERVICE STATE: Veeam2023.cass.pmc;Tiempo Activo;CRITICAL;HARD;1;connect to address 10.0.0.83 and port 12489: No route to host
[1716177600] CURRENT SERVICE STATE: web_cass_cl;Certificado;CRITICAL;HARD;1;CRITICAL - Socket timeout
[1716177600] CURRENT SERVICE STATE: web_cass_cl;HTTP;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1716177692] HOST NOTIFICATION: nagiosadmin;Internet;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (8.8.8.8)
[1716177692] HOST NOTIFICATION: andresnavarro;Internet;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (8.8.8.8)
[1716177692] HOST NOTIFICATION: soporteti;Internet;DOWN;notify-host-by-telegram;CRITICAL - Host Unreachable (8.8.8.8)
[1716177692] HOST NOTIFICATION: soporteti;Internet;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (8.8.8.8)
[1716177692] HOST NOTIFICATION: carlosstange;Internet;DOWN;notify-host-by-telegram;CRITICAL - Host Unreachable (8.8.8.8)
[1716177692] HOST NOTIFICATION: carlosstange;Internet;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (8.8.8.8)
[1716177713] wproc: NOTIFY job 122986 from worker Core Worker 1159 is a non-check helper but exited with return code 6
[1716177713] wproc:   host=Internet; service=(none); contact=soporteti
[1716177713] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1716177713] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1716177713] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
